-4.216,3.62E-10
-10.058,3.62E-10
-10.006,3.62E-10
-9.908,3.61E-10
-9.711,3.61E-10
-9.711,3.62E-10
-9.613,3.61E-10
-9.514,3.61E-10
-9.415,3.61E-10
-9.317,3.61E-10
-9.219,3.61E-10
-9.12,3.61E-10
-9.022,3.61E-10
-8.923,3.61E-10
-8.824,3.61E-10
-8.726,3.61E-10
-8.529,3.61E-10
-8.43,3.61E-10
-8.331,3.61E-10
-8.233,3.61E-10
-8.134,3.61E-10
-8.036,3.61E-10
-7.938,3.61E-10
-7.839,3.61E-10
-7.741,3.61E-10
-7.642,3.61E-10
-7.544,3.61E-10
-7.446,3.61E-10
-7.347,3.60E-10
-7.249,3.61E-10
-7.15,3.61E-10
-7.052,3.60E-10
-6.954,3.60E-10
-6.855,3.60E-10
-6.757,3.60E-10
-6.659,3.60E-10
-6.56,3.60E-10
-6.363,3.60E-10
-6.363,3.60E-10
-6.265,3.60E-10
-6.166,3.60E-10
-6.068,3.60E-10
-5.969,3.60E-10
-5.871,3.59E-10
-5.674,3.59E-10
-5.576,3.59E-10
-5.477,3.59E-10
-5.378,3.59E-10
-5.279,3.59E-10
-5.175,3.59E-10
-5.076,3.59E-10
-4.977,3.59E-10
-4.879,3.58E-10
-4.78,3.58E-10
-4.682,3.58E-10
-4.584,3.58E-10
-4.485,3.58E-10
-4.386,3.58E-10
-4.289,3.57E-10
-4.19,3.57E-10
-4.092,3.57E-10
-3.993,3.57E-10
-3.895,3.56E-10
-3.796,3.56E-10
-3.698,3.56E-10
-3.6,3.55E-10
-3.501,3.55E-10
-3.403,3.55E-10
-3.304,3.54E-10
-3.206,3.54E-10
-3.107,3.53E-10
-3.009,3.52E-10
-2.911,3.52E-10
-2.812,3.51E-10
-2.714,3.50E-10
-2.615,3.49E-10
-2.517,3.48E-10
-2.418,3.46E-10
-2.32,3.45E-10
-2.222,3.43E-10
-2.123,3.40E-10
-2.024,3.37E-10
-1.926,3.33E-10
-1.728,3.28E-10
-1.63,3.22E-10
-1.531,3.13E-10
-1.434,3.00E-10
-1.334,2.83E-10
-1.236,2.59E-10
-1.137,2.31E-10
-1.038,2.04E-10
-0.94,1.82E-10
-0.842,1.66E-10
-0.743,1.54E-10
-0.645,1.45E-10
-0.547,1.37E-10
-0.449,1.31E-10
-0.35,1.26E-10
-0.251,1.21E-10
-0.153,1.19E-10
-0.055,1.17E-10
0.044,1.17E-10
0.142,1.17E-10
0.241,1.17E-10
0.339,1.17E-10
0.437,1.18E-10
0.536,1.18E-10
0.634,1.19E-10
0.733,1.19E-10
0.831,1.19E-10
0.93,1.20E-10
1.028,1.20E-10
1.126,1.21E-10
1.225,1.21E-10
1.324,1.22E-10
1.422,1.22E-10
1.521,1.22E-10
1.619,1.23E-10
1.816,1.23E-10
1.915,1.24E-10
2.013,1.24E-10
2.112,1.25E-10
2.21,1.25E-10
2.308,1.26E-10
2.407,1.26E-10
2.505,1.27E-10
2.603,1.27E-10
2.702,1.28E-10
2.8,1.29E-10
2.899,1.29E-10
2.997,1.30E-10
3.095,1.31E-10
3.194,1.32E-10
3.292,1.33E-10
3.391,1.34E-10
3.489,1.35E-10
3.587,1.36E-10
3.686,1.37E-10
3.784,1.38E-10
3.882,1.38E-10
3.982,1.39E-10
4.08,1.40E-10
4.178,1.40E-10
4.276,1.41E-10
4.375,1.42E-10
4.474,1.43E-10
4.572,1.43E-10
4.67,1.44E-10
4.769,1.44E-10
4.867,1.45E-10
4.966,1.46E-10
5.064,1.46E-10
5.267,1.47E-10
5.367,1.47E-10
5.465,1.48E-10
5.563,1.49E-10
5.662,1.49E-10
5.761,1.50E-10
5.859,1.50E-10
5.957,1.51E-10
6.055,1.51E-10
6.154,1.52E-10
6.252,1.52E-10
6.35,1.53E-10
6.449,1.53E-10
6.548,1.54E-10
6.646,1.55E-10
6.744,1.55E-10
6.843,1.56E-10
6.941,1.56E-10
7.04,1.57E-10
7.138,1.57E-10
7.236,1.58E-10
7.335,1.59E-10
7.433,1.59E-10
7.531,1.60E-10
7.63,1.60E-10
7.728,1.61E-10
7.826,1.61E-10
7.925,1.62E-10
8.024,1.62E-10
8.122,1.63E-10
8.22,1.63E-10
8.319,1.64E-10
8.417,1.64E-10
8.615,1.65E-10
8.714,1.65E-10
8.812,1.66E-10
8.911,1.66E-10
9.009,1.66E-10
9.108,1.67E-10
9.207,1.67E-10
9.305,1.68E-10
9.402,1.68E-10
9.501,1.69E-10
9.599,1.69E-10
9.698,1.70E-10
9.796,1.70E-10
9.894,1.71E-10
9.993,1.71E-10
10.091,1.72E-10