-3.777,1.40E-09
-10.061,1.40E-09
-10.025,1.40E-09
-9.927,1.40E-09
-9.828,1.40E-09
-9.729,1.40E-09
-9.631,1.40E-09
-9.532,1.40E-09
-9.434,1.40E-09
-9.335,1.40E-09
-9.237,1.39E-09
-9.138,1.39E-09
-9.039,1.39E-09
-8.941,1.39E-09
-8.743,1.39E-09
-8.644,1.39E-09
-8.545,1.39E-09
-8.447,1.39E-09
-8.348,1.39E-09
-8.249,1.39E-09
-8.151,1.39E-09
-8.052,1.39E-09
-7.954,1.39E-09
-7.855,1.39E-09
-7.757,1.39E-09
-7.658,1.39E-09
-7.559,1.39E-09
-7.461,1.39E-09
-7.363,1.39E-09
-7.264,1.39E-09
-7.165,1.39E-09
-7.067,1.39E-09
-6.968,1.39E-09
-6.87,1.39E-09
-6.771,1.39E-09
-6.673,1.39E-09
-6.574,1.39E-09
-6.475,1.39E-09
-6.377,1.39E-09
-6.179,1.39E-09
-6.179,1.39E-09
-6.081,1.39E-09
-5.982,1.39E-09
-5.884,1.39E-09
-5.785,1.39E-09
-5.686,1.39E-09
-5.588,1.39E-09
-5.489,1.39E-09
-5.292,1.39E-09
-5.188,1.38E-09
-5.088,1.38E-09
-4.989,1.38E-09
-4.891,1.38E-09
-4.792,1.38E-09
-4.693,1.38E-09
-4.595,1.38E-09
-4.496,1.38E-09
-4.398,1.38E-09
-4.299,1.38E-09
-4.201,1.38E-09
-4.103,1.38E-09
-4.003,1.38E-09
-3.905,1.37E-09
-3.806,1.37E-09
-3.708,1.37E-09
-3.609,1.37E-09
-3.511,1.37E-09
-3.412,1.37E-09
-3.313,1.37E-09
-3.215,1.36E-09
-3.116,1.36E-09
-3.017,1.36E-09
-2.919,1.36E-09
-2.821,1.35E-09
-2.722,1.35E-09
-2.623,1.34E-09
-2.525,1.34E-09
-2.426,1.33E-09
-2.328,1.33E-09
-2.229,1.32E-09
-2.13,1.31E-09
-2.032,1.29E-09
-1.834,1.28E-09
-1.735,1.26E-09
-1.636,1.23E-09
-1.538,1.19E-09
-1.439,1.14E-09
-1.34,1.06E-09
-1.241,9.62E-10
-1.143,8.48E-10
-1.045,7.42E-10
-0.946,6.59E-10
-0.848,5.99E-10
-0.749,5.54E-10
-0.651,5.18E-10
-0.552,4.89E-10
-0.453,4.64E-10
-0.355,4.44E-10
-0.257,4.27E-10
-0.158,4.15E-10
-0.059,4.09E-10
0.04,4.06E-10
0.138,4.04E-10
0.237,4.04E-10
0.335,4.04E-10
0.434,4.05E-10
0.532,4.05E-10
0.631,4.06E-10
0.729,4.07E-10
0.828,4.08E-10
1.025,4.10E-10
1.123,4.12E-10
1.322,4.17E-10
1.42,4.18E-10
1.618,4.19E-10
1.717,4.20E-10
1.815,4.21E-10
1.914,4.22E-10
2.012,4.23E-10
2.111,4.24E-10
2.21,4.25E-10
2.307,4.26E-10
2.405,4.26E-10
2.504,4.27E-10
2.602,4.28E-10
2.701,4.29E-10
2.799,4.30E-10
2.898,4.31E-10
2.996,4.31E-10
3.095,4.32E-10
3.194,4.33E-10
3.292,4.34E-10
3.391,4.35E-10
3.489,4.36E-10
3.587,4.37E-10
3.686,4.37E-10
3.785,4.38E-10
3.884,4.39E-10
3.982,4.40E-10
4.081,4.41E-10
4.18,4.42E-10
4.278,4.43E-10
4.475,4.44E-10
4.573,4.44E-10
4.573,4.45E-10
4.672,4.46E-10
4.771,4.47E-10
4.87,4.48E-10
5.067,4.49E-10
5.166,4.50E-10
5.27,4.51E-10
5.37,4.52E-10
5.469,4.53E-10
5.567,4.54E-10
5.666,4.55E-10
5.764,4.56E-10
5.863,4.57E-10
5.961,4.58E-10
6.06,4.59E-10
6.158,4.60E-10
6.256,4.61E-10
6.355,4.62E-10
6.454,4.63E-10
6.553,4.64E-10
6.651,4.65E-10
6.75,4.66E-10
6.848,4.67E-10
6.947,4.68E-10
7.045,4.69E-10
7.144,4.70E-10
7.242,4.71E-10
7.341,4.72E-10
7.44,4.73E-10
7.538,4.75E-10
7.637,4.76E-10
7.735,4.77E-10
7.834,4.78E-10
7.932,4.79E-10
8.031,4.80E-10
8.13,4.81E-10
8.228,4.82E-10
8.327,4.83E-10
8.524,4.84E-10
8.624,4.85E-10
8.722,4.86E-10
8.821,4.87E-10
8.92,4.88E-10
9.018,4.89E-10
9.117,4.90E-10
9.215,4.91E-10
9.314,4.92E-10
9.412,4.93E-10
9.511,4.94E-10
9.609,4.95E-10
9.708,4.96E-10
9.806,4.97E-10
9.904,4.98E-10
10.003,4.99E-10
10.102,5.00E-10